App,TestFileName,ProductionFileName,LOC,numberMethods,Assertion Roulette,Eager Test,Mystery Guest,Sleepy Test,Unknown Test,Redundant Assertion,Dependent Test,Magic Number Test,Conditional Test Logic,EmptyTest,General Fixture,IgnoredTest,Sensitive Equality,Verbose Test,Default Test,Resource Optimism,Duplicate Assert,Exception Catching Throwing,Constructor Initialization,Print Statement,Lazy Test
apollo,RemoteConfigRepositoryTest,/home/luana-martins/.jnose_projects/apollo/apollo-client/src/main/java/com/ctrip/framework/apollo/internals/RemoteConfigRepository.java,432,25,14,8,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,12
apollo,JsonConfigFileTest,/home/luana-martins/.jnose_projects/apollo/apollo-client/src/main/java/com/ctrip/framework/apollo/internals/JsonConfigFile.java,133,9,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
apollo,XmlConfigFileTest,/home/luana-martins/.jnose_projects/apollo/apollo-client/src/main/java/com/ctrip/framework/apollo/internals/XmlConfigFile.java,227,12,30,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5
apollo,TxtConfigFileTest,/home/luana-martins/.jnose_projects/apollo/apollo-client/src/main/java/com/ctrip/framework/apollo/internals/TxtConfigFile.java,43,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
apollo,LocalFileConfigRepositoryTest,/home/luana-martins/.jnose_projects/apollo/apollo-client/src/main/java/com/ctrip/framework/apollo/internals/LocalFileConfigRepository.java,223,20,9,5,1,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,8
apollo,PlaceholderHelperTest,/home/luana-martins/.jnose_projects/apollo/apollo-client/src/main/java/com/ctrip/framework/apollo/spring/property/PlaceholderHelper.java,83,8,4,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
apollo,ApolloApplicationContextInitializerTest,/home/luana-martins/.jnose_projects/apollo/apollo-client/src/main/java/com/ctrip/framework/apollo/spring/boot/ApolloApplicationContextInitializer.java,95,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
apollo,ConfigPropertySourceTest,/home/luana-martins/.jnose_projects/apollo/apollo-client/src/main/java/com/ctrip/framework/apollo/spring/config/ConfigPropertySource.java,98,7,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
apollo,ApolloConfigRegistrarHelperTest,/home/luana-martins/.jnose_projects/apollo/apollo-client/src/main/java/com/ctrip/framework/apollo/spring/spi/ApolloConfigRegistrarHelper.java,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
apollo,ConfigPropertySourcesProcessorHelperTest,/home/luana-martins/.jnose_projects/apollo/apollo-client/src/main/java/com/ctrip/framework/apollo/spring/spi/ConfigPropertySourcesProcessorHelper.java,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
apollo,ExceptionUtilTest,/home/luana-martins/.jnose_projects/apollo/apollo-client/src/main/java/com/ctrip/framework/apollo/util/ExceptionUtil.java,50,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
apollo,ConfigUtilTest,/home/luana-martins/.jnose_projects/apollo/apollo-client/src/main/java/com/ctrip/framework/apollo/util/ConfigUtil.java,239,20,20,19,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,10
apollo,YamlParserTest,/home/luana-martins/.jnose_projects/apollo/apollo-client/src/main/java/com/ctrip/framework/apollo/util/yaml/YamlParser.java,140,13,4,0,1,0,1,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,1
apollo,OrderedPropertiesTest,/home/luana-martins/.jnose_projects/apollo/apollo-client/src/main/java/com/ctrip/framework/apollo/util/OrderedProperties.java,102,10,26,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1
apollo,DefaultConfigRegistryTest,/home/luana-martins/.jnose_projects/apollo/apollo-client/src/main/java/com/ctrip/framework/apollo/spi/DefaultConfigRegistry.java,55,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
apollo,DefaultConfigFactoryManagerTest,/home/luana-martins/.jnose_projects/apollo/apollo-client/src/main/java/com/ctrip/framework/apollo/spi/DefaultConfigFactoryManager.java,130,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
apollo,DefaultConfigFactoryTest,/home/luana-martins/.jnose_projects/apollo/apollo-client/src/main/java/com/ctrip/framework/apollo/spi/DefaultConfigFactory.java,209,14,8,0,0,0,2,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,2
apollo,EnvUtilsTest,/home/luana-martins/.jnose_projects/apollo/apollo-core/src/main/java/com/ctrip/framework/apollo/core/enums/EnvUtils.java,28,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
apollo,StringUtilsTest,/home/luana-martins/.jnose_projects/apollo/apollo-core/src/main/java/com/ctrip/framework/apollo/core/utils/StringUtils.java,99,12,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
apollo,ByteUtilTest,/home/luana-martins/.jnose_projects/apollo/apollo-core/src/main/java/com/ctrip/framework/apollo/core/utils/ByteUtil.java,38,5,10,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
apollo,NetUtilTest,/home/luana-martins/.jnose_projects/apollo/apollo-core/src/main/java/com/ctrip/framework/apollo/core/utils/NetUtil.java,37,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
apollo,LegacyMetaServerProviderTest,/home/luana-martins/.jnose_projects/apollo/apollo-core/src/main/java/com/ctrip/framework/apollo/core/internals/LegacyMetaServerProvider.java,36,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
apollo,SignatureTest,/home/luana-martins/.jnose_projects/apollo/apollo-core/src/main/java/com/ctrip/framework/apollo/core/signature/Signature.java,38,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
apollo,HmacSha1UtilsTest,/home/luana-martins/.jnose_projects/apollo/apollo-core/src/main/java/com/ctrip/framework/apollo/core/signature/HmacSha1Utils.java,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
apollo,NullMessageProducerManagerTest,/home/luana-martins/.jnose_projects/apollo/apollo-core/src/main/java/com/ctrip/framework/apollo/tracer/internals/NullMessageProducerManager.java,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
apollo,DefaultMessageProducerManagerTest,/home/luana-martins/.jnose_projects/apollo/apollo-core/src/main/java/com/ctrip/framework/apollo/tracer/internals/DefaultMessageProducerManager.java,26,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
apollo,NullMessageProducerTest,/home/luana-martins/.jnose_projects/apollo/apollo-core/src/main/java/com/ctrip/framework/apollo/tracer/internals/NullMessageProducer.java,28,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
apollo,TracerTest,/home/luana-martins/.jnose_projects/apollo/apollo-core/src/main/java/com/ctrip/framework/apollo/tracer/Tracer.java,144,12,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
apollo,ServiceBootstrapTest,/home/luana-martins/.jnose_projects/apollo/apollo-core/src/main/java/com/ctrip/framework/foundation/internals/ServiceBootstrap.java,99,19,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
apollo,DefaultApplicationProviderTest,/home/luana-martins/.jnose_projects/apollo/apollo-core/src/main/java/com/ctrip/framework/foundation/internals/provider/DefaultApplicationProvider.java,65,7,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3
apollo,DefaultServerProviderTest,/home/luana-martins/.jnose_projects/apollo/apollo-core/src/main/java/com/ctrip/framework/foundation/internals/provider/DefaultServerProvider.java,112,11,16,5,3,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,4
apollo,FoundationTest,/home/luana-martins/.jnose_projects/apollo/apollo-core/src/main/java/com/ctrip/framework/foundation/Foundation.java,33,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
apollo,ClusterControllerTest,/home/luana-martins/.jnose_projects/apollo/apollo-portal/src/main/java/com/ctrip/framework/apollo/portal/controller/ClusterController.java,73,7,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
apollo,ReleaseControllerTest,/home/luana-martins/.jnose_projects/apollo/apollo-portal/src/main/java/com/ctrip/framework/apollo/portal/controller/ReleaseController.java,124,4,11,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
apollo,InstanceConfigControllerTest,/home/luana-martins/.jnose_projects/apollo/apollo-adminservice/src/main/java/com/ctrip/framework/apollo/adminservice/controller/InstanceConfigController.java,350,14,13,0,0,0,0,0,0,7,12,0,1,0,0,4,0,0,0,0,0,0,2
apollo,ItemSetControllerTest,/home/luana-martins/.jnose_projects/apollo/apollo-adminservice/src/main/java/com/ctrip/framework/apollo/adminservice/controller/ItemSetController.java,221,4,31,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,2,0,0,0,0
apollo,AppNamespaceControllerTest,/home/luana-martins/.jnose_projects/apollo/apollo-adminservice/src/main/java/com/ctrip/framework/apollo/adminservice/controller/AppNamespaceController.java,46,2,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
apollo,AppControllerTest,/home/luana-martins/.jnose_projects/apollo/apollo-portal/src/main/java/com/ctrip/framework/apollo/portal/controller/AppController.java,140,10,21,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0
apollo,NamespaceControllerTest,/home/luana-martins/.jnose_projects/apollo/apollo-portal/src/main/java/com/ctrip/framework/apollo/portal/controller/NamespaceController.java,31,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
apollo,AdminServiceAuthenticationFilterTest,/home/luana-martins/.jnose_projects/apollo/apollo-adminservice/src/main/java/com/ctrip/framework/apollo/adminservice/filter/AdminServiceAuthenticationFilter.java,210,15,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
apollo,NamespaceUnlockAspectTest,/home/luana-martins/.jnose_projects/apollo/apollo-adminservice/src/main/java/com/ctrip/framework/apollo/adminservice/aop/NamespaceUnlockAspect.java,181,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
apollo,NamespaceLockTest,/home/luana-martins/.jnose_projects/apollo/apollo-biz/src/main/java/com/ctrip/framework/apollo/biz/entity/NamespaceLock.java,150,19,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
apollo,ClusterOpenApiServiceTest,/home/luana-martins/.jnose_projects/apollo/apollo-openapi/src/main/java/com/ctrip/framework/apollo/openapi/client/service/ClusterOpenApiService.java,104,8,4,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2
apollo,ReleaseOpenApiServiceTest,/home/luana-martins/.jnose_projects/apollo/apollo-openapi/src/main/java/com/ctrip/framework/apollo/openapi/client/service/ReleaseOpenApiService.java,127,12,3,0,2,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3
apollo,NamespaceOpenApiServiceTest,/home/luana-martins/.jnose_projects/apollo/apollo-openapi/src/main/java/com/ctrip/framework/apollo/openapi/client/service/NamespaceOpenApiService.java,145,14,4,0,4,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4
apollo,ItemOpenApiServiceTest,/home/luana-martins/.jnose_projects/apollo/apollo-openapi/src/main/java/com/ctrip/framework/apollo/openapi/client/service/ItemOpenApiService.java,223,16,8,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5
apollo,AppOpenApiServiceTest,/home/luana-martins/.jnose_projects/apollo/apollo-openapi/src/main/java/com/ctrip/framework/apollo/openapi/client/service/AppOpenApiService.java,52,5,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
apollo,ApolloOpenApiClientTest,/home/luana-martins/.jnose_projects/apollo/apollo-openapi/src/main/java/com/ctrip/framework/apollo/openapi/client/ApolloOpenApiClient.java,27,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
apollo,KubernetesDiscoveryServiceTest,/home/luana-martins/.jnose_projects/apollo/apollo-configservice/src/main/java/com/ctrip/framework/apollo/metaservice/service/KubernetesDiscoveryService.java,96,9,13,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
apollo,ConsulDiscoveryServiceTest,/home/luana-martins/.jnose_projects/apollo/apollo-configservice/src/main/java/com/ctrip/framework/apollo/metaservice/service/ConsulDiscoveryService.java,75,7,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
apollo,NacosDiscoveryServiceTest,/home/luana-martins/.jnose_projects/apollo/apollo-configservice/src/main/java/com/ctrip/framework/apollo/metaservice/service/NacosDiscoveryService.java,80,8,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
apollo,DefaultDiscoveryServiceTest,/home/luana-martins/.jnose_projects/apollo/apollo-configservice/src/main/java/com/ctrip/framework/apollo/metaservice/service/DefaultDiscoveryService.java,93,10,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
apollo,ServiceControllerTest,/home/luana-martins/.jnose_projects/apollo/apollo-configservice/src/main/java/com/ctrip/framework/apollo/metaservice/controller/ServiceController.java,56,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
apollo,HomePageControllerTest,/home/luana-martins/.jnose_projects/apollo/apollo-configservice/src/main/java/com/ctrip/framework/apollo/metaservice/controller/HomePageController.java,47,4,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
apollo,DefaultConfigServiceTest,/home/luana-martins/.jnose_projects/apollo/apollo-configservice/src/main/java/com/ctrip/framework/apollo/configservice/service/config/DefaultConfigService.java,140,18,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
apollo,ConfigServiceWithCacheTest,/home/luana-martins/.jnose_projects/apollo/apollo-configservice/src/main/java/com/ctrip/framework/apollo/configservice/service/config/ConfigServiceWithCache.java,279,21,24,1,0,0,0,0,0,0,2,0,5,0,0,2,0,0,4,0,0,0,2
apollo,AccessKeyServiceWithCacheTest,/home/luana-martins/.jnose_projects/apollo/apollo-configservice/src/main/java/com/ctrip/framework/apollo/configservice/service/AccessKeyServiceWithCache.java,128,8,8,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0
apollo,ReleaseMessageServiceWithCacheTest,/home/luana-martins/.jnose_projects/apollo/apollo-configservice/src/main/java/com/ctrip/framework/apollo/configservice/service/ReleaseMessageServiceWithCache.java,239,12,28,5,0,0,0,0,0,12,1,0,2,0,0,4,0,0,0,0,0,0,3
apollo,AppNamespaceServiceWithCacheTest,/home/luana-martins/.jnose_projects/apollo/apollo-configservice/src/main/java/com/ctrip/framework/apollo/configservice/service/AppNamespaceServiceWithCache.java,291,11,29,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,5,0,0,0,0
apollo,ConfigFileControllerTest,/home/luana-martins/.jnose_projects/apollo/apollo-configservice/src/main/java/com/ctrip/framework/apollo/configservice/controller/ConfigFileController.java,240,20,18,0,0,0,0,0,0,2,0,0,7,0,0,2,0,0,0,0,0,0,1
apollo,NotificationControllerV2Test,/home/luana-martins/.jnose_projects/apollo/apollo-configservice/src/main/java/com/ctrip/framework/apollo/configservice/controller/NotificationControllerV2.java,444,30,26,3,0,0,0,0,0,6,0,0,4,0,0,5,0,0,0,0,0,0,2
apollo,ConfigControllerTest,/home/luana-martins/.jnose_projects/apollo/apollo-configservice/src/main/java/com/ctrip/framework/apollo/configservice/controller/ConfigController.java,463,36,46,0,0,0,0,0,0,1,0,0,8,0,0,2,0,0,0,0,0,0,1
apollo,NotificationControllerTest,/home/luana-martins/.jnose_projects/apollo/apollo-configservice/src/main/java/com/ctrip/framework/apollo/configservice/controller/NotificationController.java,214,18,12,1,0,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,0,0,1
apollo,CaseInsensitiveMapWrapperTest,/home/luana-martins/.jnose_projects/apollo/apollo-configservice/src/main/java/com/ctrip/framework/apollo/configservice/wrapper/CaseInsensitiveMapWrapper.java,67,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
apollo,ClientAuthenticationFilterTest,/home/luana-martins/.jnose_projects/apollo/apollo-configservice/src/main/java/com/ctrip/framework/apollo/configservice/filter/ClientAuthenticationFilter.java,128,11,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
apollo,NamespaceUtilTest,/home/luana-martins/.jnose_projects/apollo/apollo-configservice/src/main/java/com/ctrip/framework/apollo/configservice/util/NamespaceUtil.java,111,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
apollo,AccessKeyUtilTest,/home/luana-martins/.jnose_projects/apollo/apollo-configservice/src/main/java/com/ctrip/framework/apollo/configservice/util/AccessKeyUtil.java,97,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
apollo,InstanceConfigAuditUtilTest,/home/luana-martins/.jnose_projects/apollo/apollo-configservice/src/main/java/com/ctrip/framework/apollo/configservice/util/InstanceConfigAuditUtil.java,92,15,2,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
apollo,WatchKeysUtilTest,/home/luana-martins/.jnose_projects/apollo/apollo-configservice/src/main/java/com/ctrip/framework/apollo/configservice/util/WatchKeysUtil.java,172,22,7,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,1
apollo,ConsumerRolePermissionServiceTest,/home/luana-martins/.jnose_projects/apollo/apollo-portal/src/main/java/com/ctrip/framework/apollo/openapi/service/ConsumerRolePermissionService.java,50,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
apollo,ConsumerServiceTest,/home/luana-martins/.jnose_projects/apollo/apollo-portal/src/main/java/com/ctrip/framework/apollo/openapi/service/ConsumerService.java,243,26,6,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
apollo,ConsumerAuthenticationFilterTest,/home/luana-martins/.jnose_projects/apollo/apollo-portal/src/main/java/com/ctrip/framework/apollo/openapi/filter/ConsumerAuthenticationFilter.java,76,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
apollo,ConsumerAuthUtilTest,/home/luana-martins/.jnose_projects/apollo/apollo-portal/src/main/java/com/ctrip/framework/apollo/openapi/util/ConsumerAuthUtil.java,74,9,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
apollo,ConsumerAuditUtilTest,/home/luana-martins/.jnose_projects/apollo/apollo-portal/src/main/java/com/ctrip/framework/apollo/openapi/util/ConsumerAuditUtil.java,83,8,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
apollo,NamespaceControllerTest,/home/luana-martins/.jnose_projects/apollo/apollo-portal/src/main/java/com/ctrip/framework/apollo/portal/controller/NamespaceController.java,45,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
apollo,AppNamespaceServiceTest,/home/luana-martins/.jnose_projects/apollo/apollo-biz/src/main/java/com/ctrip/framework/apollo/biz/service/AppNamespaceService.java,219,17,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
apollo,ConfigServiceTest,/home/luana-martins/.jnose_projects/apollo/apollo-configservice/src/main/java/com/ctrip/framework/apollo/configservice/service/config/ConfigService.java,220,13,28,0,0,0,0,0,0,11,0,0,0,0,0,3,0,0,0,1,0,0,0
apollo,FavoriteServiceTest,/home/luana-martins/.jnose_projects/apollo/apollo-portal/src/main/java/com/ctrip/framework/apollo/portal/service/FavoriteService.java,138,15,11,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4
apollo,NamespaceServiceTest,/home/luana-martins/.jnose_projects/apollo/apollo-biz/src/main/java/com/ctrip/framework/apollo/biz/service/NamespaceService.java,229,23,7,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0
apollo,ServerConfigControllerTest,/home/luana-martins/.jnose_projects/apollo/apollo-portal/src/main/java/com/ctrip/framework/apollo/portal/controller/ServerConfigController.java,63,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
apollo,ItemControllerTest,/home/luana-martins/.jnose_projects/apollo/apollo-portal/src/main/java/com/ctrip/framework/apollo/portal/controller/ItemController.java,77,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
apollo,CommitControllerTest,/home/luana-martins/.jnose_projects/apollo/apollo-portal/src/main/java/com/ctrip/framework/apollo/portal/controller/CommitController.java,43,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
apollo,PropertyResolverTest,/home/luana-martins/.jnose_projects/apollo/apollo-portal/src/main/java/com/ctrip/framework/apollo/portal/component/txtresolver/PropertyResolver.java,145,15,24,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,2,0,0,1
apollo,FileTextResolverTest,/home/luana-martins/.jnose_projects/apollo/apollo-portal/src/main/java/com/ctrip/framework/apollo/portal/component/txtresolver/FileTextResolver.java,55,5,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1
apollo,PortalMetaDomainServiceTest,/home/luana-martins/.jnose_projects/apollo/apollo-portal/src/main/java/com/ctrip/framework/apollo/portal/environment/PortalMetaDomainService.java,81,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
apollo,DefaultPortalMetaServerProviderTest,/home/luana-martins/.jnose_projects/apollo/apollo-portal/src/main/java/com/ctrip/framework/apollo/portal/environment/DefaultPortalMetaServerProvider.java,62,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
apollo,EnvTest,/home/luana-martins/.jnose_projects/apollo/apollo-portal/src/main/java/com/ctrip/framework/apollo/portal/environment/Env.java,84,9,18,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5
apollo,DatabasePortalMetaServerProviderTest,/home/luana-martins/.jnose_projects/apollo/apollo-portal/src/main/java/com/ctrip/framework/apollo/portal/environment/DatabasePortalMetaServerProvider.java,57,6,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
apollo,ServiceExceptionTest,/home/luana-martins/.jnose_projects/apollo/apollo-common/src/main/java/com/ctrip/framework/apollo/common/exception/ServiceException.java,77,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
apollo,ConfigTest,/home/luana-martins/.jnose_projects/apollo/apollo-client/src/main/java/com/ctrip/framework/apollo/Config.java,74,6,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
apollo,RoleUtilsTest,/home/luana-martins/.jnose_projects/apollo/apollo-portal/src/main/java/com/ctrip/framework/apollo/portal/util/RoleUtils.java,24,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
apollo,KeyValueUtilsTest,/home/luana-martins/.jnose_projects/apollo/apollo-portal/src/main/java/com/ctrip/framework/apollo/portal/util/KeyValueUtils.java,42,2,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
apollo,ConfigFileUtilsTest,/home/luana-martins/.jnose_projects/apollo/apollo-portal/src/main/java/com/ctrip/framework/apollo/portal/util/ConfigFileUtils.java,84,10,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
apollo,CtripUserServiceTest,/home/luana-martins/.jnose_projects/apollo/apollo-portal/src/main/java/com/ctrip/framework/apollo/portal/spi/ctrip/CtripUserService.java,235,16,12,2,0,0,0,0,0,4,0,0,3,0,0,1,0,0,0,0,0,0,5
apollo,RoleInitializationServiceTest,/home/luana-martins/.jnose_projects/apollo/apollo-portal/src/main/java/com/ctrip/framework/apollo/portal/service/RoleInitializationService.java,168,19,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
apollo,RolePermissionServiceTest,/home/luana-martins/.jnose_projects/apollo/apollo-portal/src/main/java/com/ctrip/framework/apollo/portal/service/RolePermissionService.java,325,23,26,0,0,0,0,0,0,5,3,0,2,0,0,0,0,0,0,0,0,0,0
