App,TestFileName,ProductionFileName,LOC,numberMethods,Assertion Roulette,Eager Test,Mystery Guest,Sleepy Test,Unknown Test,Redundant Assertion,Dependent Test,Magic Number Test,Conditional Test Logic,EmptyTest,General Fixture,IgnoredTest,Sensitive Equality,Verbose Test,Default Test,Resource Optimism,Duplicate Assert,Exception Catching Throwing,Constructor Initialization,Print Statement,Lazy Test
nacos,NacosPropertiesTest,/home/luana-martins/.jnose_projects/nacos/api/src/main/java/com/alibaba/nacos/api/annotation/NacosProperties.java,85,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nacos,NamingUtilsTest,/home/luana-martins/.jnose_projects/nacos/api/src/main/java/com/alibaba/nacos/api/naming/utils/NamingUtils.java,37,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nacos,AbstractHealthCheckerTest,/home/luana-martins/.jnose_projects/nacos/api/src/main/java/com/alibaba/nacos/api/naming/pojo/healthcheck/AbstractHealthChecker.java,57,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nacos,HealthCheckerFactoryTest,/home/luana-martins/.jnose_projects/nacos/api/src/main/java/com/alibaba/nacos/api/naming/pojo/healthcheck/HealthCheckerFactory.java,60,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
nacos,HttpTest,/home/luana-martins/.jnose_projects/nacos/api/src/main/java/com/alibaba/nacos/api/naming/pojo/healthcheck/impl/Http.java,79,7,13,4,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,2
nacos,MysqlTest,/home/luana-martins/.jnose_projects/nacos/api/src/main/java/com/alibaba/nacos/api/naming/pojo/healthcheck/impl/Mysql.java,62,5,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
nacos,ServiceInfoTest,/home/luana-martins/.jnose_projects/nacos/api/src/main/java/com/alibaba/nacos/api/naming/pojo/ServiceInfo.java,105,8,24,3,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,1
nacos,DumpServiceTest,/home/luana-martins/.jnose_projects/nacos/config/src/main/java/com/alibaba/nacos/config/server/service/dump/DumpService.java,38,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nacos,ExternalDataSourcePropertiesTest,/home/luana-martins/.jnose_projects/nacos/config/src/main/java/com/alibaba/nacos/config/server/service/datasource/ExternalDataSourceProperties.java,144,9,17,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
nacos,DataSourcePoolPropertiesTest,/home/luana-martins/.jnose_projects/nacos/config/src/main/java/com/alibaba/nacos/config/server/service/datasource/DataSourcePoolProperties.java,68,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nacos,RowMapperManagerTest,/home/luana-martins/.jnose_projects/nacos/config/src/main/java/com/alibaba/nacos/config/server/service/repository/RowMapperManager.java,35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nacos,ClientTrackServiceTest,/home/luana-martins/.jnose_projects/nacos/config/src/main/java/com/alibaba/nacos/config/server/service/ClientTrackService.java,58,2,4,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
nacos,AggrWhitelistTest,/home/luana-martins/.jnose_projects/nacos/config/src/main/java/com/alibaba/nacos/config/server/service/AggrWhitelist.java,57,3,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
nacos,ConfigChangePublisherTest,/home/luana-martins/.jnose_projects/nacos/config/src/main/java/com/alibaba/nacos/config/server/service/ConfigChangePublisher.java,89,1,4,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
nacos,ConstantsTest,/home/luana-martins/.jnose_projects/nacos/config/src/main/java/com/alibaba/nacos/config/server/constant/Constants.java,43,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nacos,RequestUtilTest,/home/luana-martins/.jnose_projects/nacos/config/src/main/java/com/alibaba/nacos/config/server/utils/RequestUtil.java,62,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
nacos,DerbyUtilsTest,/home/luana-martins/.jnose_projects/nacos/config/src/main/java/com/alibaba/nacos/config/server/utils/DerbyUtils.java,34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nacos,YamlParserUtilTest,/home/luana-martins/.jnose_projects/nacos/config/src/main/java/com/alibaba/nacos/config/server/utils/YamlParserUtil.java,97,8,6,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2
nacos,SimpleReadWriteLockTest,/home/luana-martins/.jnose_projects/nacos/config/src/main/java/com/alibaba/nacos/config/server/utils/SimpleReadWriteLock.java,76,5,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3
nacos,GroupKeyTest,/home/luana-martins/.jnose_projects/nacos/client/src/main/java/com/alibaba/nacos/client/config/common/GroupKey.java,191,13,15,0,0,0,4,0,0,0,0,0,0,0,2,1,0,0,1,4,0,4,4
nacos,ConfigInfoTest,/home/luana-martins/.jnose_projects/nacos/config/src/main/java/com/alibaba/nacos/config/server/model/ConfigInfo.java,42,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nacos,TaskManagerTest,/home/luana-martins/.jnose_projects/nacos/config/src/main/java/com/alibaba/nacos/config/server/manager/TaskManager.java,133,13,9,3,0,0,3,0,0,3,0,0,1,0,0,0,0,0,2,0,0,0,2
nacos,ConfigTest,/home/luana-martins/.jnose_projects/nacos/consistency/src/main/java/com/alibaba/nacos/consistency/Config.java,104,4,3,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,1,0
nacos,HostReactorTest,/home/luana-martins/.jnose_projects/nacos/client/src/main/java/com/alibaba/nacos/client/naming/core/HostReactor.java,239,15,9,4,0,4,0,0,0,6,0,0,1,0,0,1,0,0,0,0,0,0,3
nacos,DiskCacheTest,/home/luana-martins/.jnose_projects/nacos/client/src/main/java/com/alibaba/nacos/client/naming/cache/DiskCache.java,97,9,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
nacos,ContextPathUtilTest,/home/luana-martins/.jnose_projects/nacos/client/src/main/java/com/alibaba/nacos/client/utils/ContextPathUtil.java,38,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nacos,ValidatorUtilsTest,/home/luana-martins/.jnose_projects/nacos/client/src/main/java/com/alibaba/nacos/client/utils/ValidatorUtils.java,59,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
nacos,StringUtilsTest,/home/luana-martins/.jnose_projects/nacos/api/src/main/java/com/alibaba/nacos/api/utils/StringUtils.java,85,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nacos,GroupKeyTest,/home/luana-martins/.jnose_projects/nacos/client/src/main/java/com/alibaba/nacos/client/config/common/GroupKey.java,82,10,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
nacos,YmlChangeParserTest,/home/luana-martins/.jnose_projects/nacos/client/src/main/java/com/alibaba/nacos/client/config/impl/YmlChangeParser.java,67,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
nacos,PropertiesChangeParserTest,/home/luana-martins/.jnose_projects/nacos/client/src/main/java/com/alibaba/nacos/client/config/impl/PropertiesChangeParser.java,60,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
nacos,ConfigChangeHandlerTest,/home/luana-martins/.jnose_projects/nacos/client/src/main/java/com/alibaba/nacos/client/config/impl/ConfigChangeHandler.java,40,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
nacos,SecurityProxyTest,/home/luana-martins/.jnose_projects/nacos/client/src/main/java/com/alibaba/nacos/client/security/SecurityProxy.java,42,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
nacos,BeatReactorTest,/home/luana-martins/.jnose_projects/nacos/client/src/main/java/com/alibaba/nacos/client/naming/beat/BeatReactor.java,68,3,2,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
nacos,ControllerMethodsCacheTest,/home/luana-martins/.jnose_projects/nacos/core/src/main/java/com/alibaba/nacos/core/code/ControllerMethodsCache.java,96,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nacos,UserControllerTest,/home/luana-martins/.jnose_projects/nacos/console/src/main/java/com/alibaba/nacos/console/controller/UserController.java,88,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nacos,HealthControllerTest,/home/luana-martins/.jnose_projects/nacos/console/src/main/java/com/alibaba/nacos/console/controller/HealthController.java,107,7,8,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,0,0,0
nacos,SerializeFactoryTest,/home/luana-martins/.jnose_projects/nacos/consistency/src/main/java/com/alibaba/nacos/consistency/SerializeFactory.java,78,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,1
nacos,ProtoMessageUtilTest,/home/luana-martins/.jnose_projects/nacos/consistency/src/main/java/com/alibaba/nacos/consistency/ProtoMessageUtil.java,37,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nacos,ProtocolMetaDataTest,/home/luana-martins/.jnose_projects/nacos/consistency/src/main/java/com/alibaba/nacos/consistency/ProtocolMetaData.java,75,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0
